tamanho;bubble;insertion;heap;merge;radix
180,32579,8491,4135,5112,2862
181,32941,8972,4115,5131,2769
182,33305,8312,4234,5175,2775
183,33671,8414,4217,5217,2808
184,34039,8678,4219,5239,2896
185,34409,8573,4304,5272,2756
186,34781,8920,4234,5301,2786
187,35155,9389,4295,5333,2844
188,35531,8359,4396,5374,2868
189,35909,9529,4355,5404,2997
190,36289,9480,4375,5435,2932
191,36671,9392,4367,5477,2876
192,37055,9741,4465,5499,2892
193,37441,8967,4481,5528,3038
194,37829,9670,4465,5565,2895
195,38219,9664,4577,5603,2968
196,38611,9083,4537,5626,2893
197,39005,9475,4580,5665,3038
198,39401,10075,4618,5690,3047
199,39799,9168,4688,5716,3117
200,40199,9621,4690,5762,3070
201,40601,10349,4664,5795,2958
202,41005,10730,4753,5834,3159
203,41411,10734,4745,5866,3083
204,41819,10772,4771,5911,3119
205,42229,10516,4883,5935,3011
206,42641,11815,4807,5956,3271
207,43055,11806,4811,5986,3242
208,43471,11709,4852,6030,3178
209,43889,10849,4958,6058,3171
210,44309,12504,4927,6095,3216
211,44731,11846,4985,6133,3158
212,45155,11727,4990,6149,3175
213,45581,10824,5033,6193,3192
214,46009,11612,5053,6213,3238
215,46439,11538,5075,6251,3364
216,46871,12013,5101,6294,3264
217,47305,12093,5174,6308,3304
218,47741,12254,5176,6364,3276
219,48179,12275,5153,6396,3498
220,48619,12236,5185,6426,3262
221,49061,12705,5243,6452,3477
222,49505,12903,5308,6480,3417
223,49951,12622,5345,6529,3391
224,50399,12664,5338,6559,3370
225,50849,13587,5411,6588,3416
226,51301,13491,5404,6623,3449
227,51755,13013,5489,6648,3544
228,52211,13806,5428,6696,3398
229,52669,13239,5477,6701,3510
230,53129,13816,5428,6745,3422
231,53591,13373,5543,6765,3384
232,54055,13415,5593,6836,3600
233,54521,14321,5564,6853,3506
234,54989,14254,5620,6890,3556
235,55459,14661,5630,6913,3484
236,55931,14698,5674,6962,3604
237,56405,15610,5612,6984,3632
238,56881,14813,5707,7019,3627
239,57359,14095,5744,7047,3657
240,57839,14430,5797,7082,3734
241,58321,14156,5825,7121,3594
242,58805,14691,5818,7134,3721
243,59291,14378,5897,7193,3682
244,59779,15804,5908,7210,3570
245,60269,15723,5930,7238,3748
246,60761,15128,5923,7280,3804
247,61255,15894,5981,7305,3889
248,61751,16546,5935,7340,3760
249,62249,16592,5981,7381,3799
250,62749,16942,6022,7392,3868
251,63251,16086,6101,7441,3796
252,63755,15764,6148,7488,3775
253,64261,15919,6197,7515,3946
254,64769,15460,6202,7548,3837
255,65279,16279,6164,7580,3881
256,65791,16435,6274,7608,3777
257,66305,16436,6275,7646,3919
258,66821,17403,6307,7686,4061
259,67339,16490,6368,7720,3946
260,67859,17390,6376,7742,4188
261,68381,16945,6389,7780,3877
262,68905,17275,6436,7825,3895
263,69431,16944,6362,7864,4032
264,69959,16275,6523,7890,4030
265,70489,17128,6506,7919,4059
266,71021,18877,6499,7971,4061
267,71555,18359,6557,7999,4243
268,72091,18877,6562,8037,4254
269,72629,18698,6599,8063,4216
270,73169,18595,6655,8105,4260
271,73711,19201,6680,8138,4376
272,74255,18506,6628,8188,4297
273,74801,19294,6737,8220,4022
274,75349,17773,6778,8253,4396
275,75899,19349,6758,8273,4336
276,76451,19468,6814,8320,4236
277,77005,20865,6839,8358,4440
278,77561,19794,6904,8387,4440
279,78119,19916,6890,8426,4424
280,78679,20490,6922,8462,4341
281,79241,19343,7031,8496,4314
282,79805,21537,6940,8537,4453
283,80371,20555,6992,8575,4534
284,80939,22003,6976,8601,4564
285,81509,21308,7103,8643,4574
286,82081,20311,7063,8663,4440
287,82655,19818,7154,8699,4572
288,83231,21519,7153,8758,4649
289,83809,21568,7226,8775,4581
290,84389,21409,7216,8819,4269
291,84971,21365,7220,8861,4549
292,85555,21882,7294,8880,4550
293,86141,21367,7313,8918,4674
294,86729,23394,7354,8956,4630
295,87319,21548,7433,9009,4658
296,87911,23358,7363,9017,4728
297,88505,21380,7436,9072,4696
298,89101,22350,7396,9105,4742
299,89699,22185,7523,9120,4797
300,90299,23072,7567,9175,4766
301,90901,24648,7511,9212,4704
302,91505,22288,7588,9241,4808
303,92111,23884,7589,9273,4738
304,92719,23840,7681,9302,4828
305,93329,25479,7640,9334,4713
306,93941,24514,7675,9378,4889
307,94555,23793,7751,9427,4755
308,95171,23613,7744,9463,4891
309,95789,23126,7781,9479,4875
310,96409,23244,7765,9505,4928
311,97031,24869,7832,9578,4942
312,97655,24201,7930,9598,4932
313,98281,23873,7904,9649,4998
314,98909,25540,7945,9644,4851
315,99539,25880,7958,9711,5000
316,100171,26710,7999,9716,5040
317,100805,25365,8039,9770,5062
318,101441,26114,8059,9805,5021
319,102079,24509,8105,9831,4911
320,102719,25789,8140,9878,4861
321,103361,26173,8120,9903,5054
322,104005,25039,8194,9958,5060
323,104651,28018,8195,9995,5123
324,105299,25096,8227,10025,4809
325,105949,25626,8252,10066,5148
326,106601,24937,8374,10098,5139
327,107255,27539,8411,10139,5173
328,107911,27475,8356,10149,4972
329,108569,27341,8465,10202,5131
330,109229,29143,8389,10206,5199
331,109891,28856,8447,10267,5273
