tamanho;bubble;insertion;heap;merge;radix
287,82655,287,7700
288,83231,288,7717
289,83809,289,7730
290,84389,290,7795
291,84971,291,7814
292,85555,292,7867
293,86141,293,7898
294,86729,294,7927
295,87319,295,7958
296,87911,296,7969
297,88505,297,7994
298,89101,298,8047
299,89699,299,8084
300,90299,300,8131
301,90901,301,8162
302,91505,302,8185
303,92111,303,8216
304,92719,304,8209
305,93329,305,8246
306,93941,306,8317
307,94555,307,8336
308,95171,308,8371
309,95789,309,8420
310,96409,310,8449
311,97031,311,8474
312,97655,312,8485
313,98281,313,8522
314,98909,314,8575
315,99539,315,8594
316,100171,316,8635
317,100805,317,8678
318,101441,318,8713
319,102079,319,8732
320,102719,320,8731
321,103361,321,8756
322,104005,322,8815
323,104651,323,8852
324,105299,324,8887
325,105949,325,8936
326,106601,326,8965
327,107255,327,8990
328,107911,328,8983
329,108569,329,9038
330,109229,330,9085
331,109891,331,9104
332,110555,332,9151
333,111221,333,9188
334,111889,334,9217
335,112559,335,9254
336,113231,336,9265
337,113905,337,9284
338,114581,338,9355
339,115259,339,9374
340,115939,340,9427
341,116621,341,9446
342,117305,342,9493
343,117991,343,9512
344,118679,344,9499
345,119369,345,9560
346,120061,346,9607
347,120755,347,9632
348,121451,348,9673
349,122149,349,9710
350,122849,350,9745
351,123551,351,9764
352,124255,352,9769
353,124961,353,9788
354,125669,354,9859
355,126379,355,9872
356,127091,356,9943
357,127805,357,9968
358,128521,358,9997
359,129239,359,10034
360,129959,360,10021
361,130681,361,10064
362,131405,362,10117
363,132131,363,10154
364,132859,364,10189
365,133589,365,10220
366,134321,366,10267
367,135055,367,10280
368,135791,368,10279
369,136529,369,10316
370,137269,370,10381
371,138011,371,10412
372,138755,372,10435
373,139501,373,10484
374,140249,374,10507
375,140999,375,10538
376,141751,376,10549
377,142505,377,10592
378,143261,378,10645
379,144019,379,10664
380,144779,380,10711
381,145541,381,10736
382,146305,382,10765
383,147071,383,10784
384,147839,384,10783
385,148609,385,10826
386,149381,386,10873
387,150155,387,10916
388,150931,388,10951
389,151709,389,10994
390,152489,390,11017
391,153271,391,11030
392,154055,392,11071
393,154841,393,11096
394,155629,394,11137
395,156419,395,11168
396,157211,396,11215
397,158005,397,11252
398,158801,398,11269
399,159599,399,11306
400,160399,400,11317
401,161201,401,11360
402,162005,402,11401
403,162811,403,11408
404,163619,404,11449
405,164429,405,11498
406,165241,406,11539
407,166055,407,11564
408,166871,408,11587
409,167689,409,11606
410,168509,410,11659
411,169331,411,11672
412,170155,412,11719
413,170981,413,11750
414,171809,414,11791
415,172639,415,11828
416,173471,416,11827
417,174305,417,11852
418,175141,418,11923
419,175979,419,11936
420,176819,420,11995
421,177661,421,12020
422,178505,422,12055
423,179351,423,12080
424,180199,424,12097
425,181049,425,12122
426,181901,426,12175
427,182755,427,12200
428,183611,428,12241
429,184469,429,12272
430,185329,430,12313
431,186191,431,12338
432,187055,432,12349
433,187921,433,12374
434,188789,434,12421
435,189659,435,12458
